characterId,codename,rigFamily,category,kind,clipName,path,sourcePath,isWalk,loopTime,loopMetadataMatches,metadataConflict,stopTime,sampleRate,assetSize,bundleIndex,bundleName
chr_0002_endminm,endminm,Boy,dialog,walk_loop_named,a_actor_endminm_dialog_state_walksit_derived_getdocument_loop,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_state_walksit_derived_getdocument.fbx##a_actor_endminm_dialog_state_walksit_derived_getdocument_loop,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_state_walksit_derived_getdocument.fbx,True,True,1,False,3.666668,60.0,114346,232389,main/fa1f140b0c9ffaa2db79da60.ab
chr_0002_endminm,endminm,Boy,dialog,walk_other,a_actor_endminm_dialog_state_walksit_derived_getdocument_start,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_state_walksit_derived_getdocument.fbx##a_actor_endminm_dialog_state_walksit_derived_getdocument_start,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_state_walksit_derived_getdocument.fbx,True,False,1,False,10.666668,60.0,293478,232389,main/fa1f140b0c9ffaa2db79da60.ab
chr_0002_endminm,endminm,Boy,dialog,walk_single,a_actor_endminm_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_virtual_single_walk_l.fbx##a_actor_endminm_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.7333336,60.0,173660,41787,main/2c2302fb071251594e7febd4.ab
chr_0002_endminm,endminm,Boy,dialog,walk_single,a_actor_endminm_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_virtual_single_walk_m.fbx##a_actor_endminm_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.766667,60.0,142236,233145,main/faed76205af4ea2f533f4818.ab
chr_0002_endminm,endminm,Boy,dialog,walk_single,a_actor_endminm_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_virtual_single_walk_s.fbx##a_actor_endminm_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/boy/endminm/animations/dialog/a_actor_endminm_dialog_virtual_single_walk_s.fbx,True,False,1,False,4.0,60.0,143148,12795,main/0cd83a8f7007ec983a42c68f.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_single_bamboowalk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_bamboowalk.fbx##a_actor_endminf_dialog_single_bamboowalk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_bamboowalk.fbx,True,False,1,False,10.000001,60.0,622056,90487,main/60c9d9eac24a0aa7c11073f7.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_single_walksit_derived_talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_walksit_derived_talk.fbx##a_actor_endminf_dialog_single_walksit_derived_talk,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_single_walksit_derived_talk.fbx,True,False,1,False,5.166667,60.0,174982,52297,main/378413deea36fe9d666ee069.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_state_walk_end,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk.fbx##a_actor_endminf_dialog_state_walk_end,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk.fbx,True,False,1,False,3.4833336,60.0,130812,52544,main/37c4cc7c2444331f2128a475.ab
chr_0003_endminf,endminf,Girl,dialog,walk_loop_named,a_actor_endminf_dialog_state_walk_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk.fbx##a_actor_endminf_dialog_state_walk_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk.fbx,True,True,1,False,2.0833335,60.0,102718,52544,main/37c4cc7c2444331f2128a475.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_state_walk_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk.fbx##a_actor_endminf_dialog_state_walk_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk.fbx,True,False,1,False,1.6000001,60.0,95344,52544,main/37c4cc7c2444331f2128a475.ab
chr_0003_endminf,endminf,Girl,dialog,walk_loop_named,a_actor_endminf_dialog_state_walk_longpaopao_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk_longpaopao.fbx##a_actor_endminf_dialog_state_walk_longpaopao_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walk_longpaopao.fbx,True,True,1,False,1.0666667,60.0,111002,52525,main/37c1c0bfb3dac23c85dff194.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_state_walksit_end,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit.fbx##a_actor_endminf_dialog_state_walksit_end,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit.fbx,True,False,1,False,5.1666665,60.0,368860,60196,main/3ffee226ed69c31d73be8783.ab
chr_0003_endminf,endminf,Girl,dialog,walk_loop_named,a_actor_endminf_dialog_state_walksit_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit.fbx##a_actor_endminf_dialog_state_walksit_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit.fbx,True,True,1,False,6.5,60.0,151970,60196,main/3ffee226ed69c31d73be8783.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_state_walksit_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit.fbx##a_actor_endminf_dialog_state_walksit_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit.fbx,True,False,1,False,17.666668,60.0,1032604,60196,main/3ffee226ed69c31d73be8783.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_state_walksit_derived_getdocument_end,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit_derived_getdocument.fbx##a_actor_endminf_dialog_state_walksit_derived_getdocument_end,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit_derived_getdocument.fbx,True,False,1,False,3.666668,60.0,211858,111252,main/77212de3834605831f35d9d7.ab
chr_0003_endminf,endminf,Girl,dialog,walk_loop_named,a_actor_endminf_dialog_state_walksit_derived_getdocument_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit_derived_getdocument.fbx##a_actor_endminf_dialog_state_walksit_derived_getdocument_loop,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit_derived_getdocument.fbx,True,True,1,False,3.666668,60.0,100774,111252,main/77212de3834605831f35d9d7.ab
chr_0003_endminf,endminf,Girl,dialog,walk_other,a_actor_endminf_dialog_state_walksit_derived_getdocument_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit_derived_getdocument.fbx##a_actor_endminf_dialog_state_walksit_derived_getdocument_start,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_state_walksit_derived_getdocument.fbx,True,False,1,False,10.666668,60.0,453966,111252,main/77212de3834605831f35d9d7.ab
chr_0003_endminf,endminf,Girl,dialog,walk_single,a_actor_endminf_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_virtual_single_walk_l.fbx##a_actor_endminf_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.4,60.0,174440,131280,main/8cc41bc98a8eb8d8b6932385.ab
chr_0003_endminf,endminf,Girl,dialog,walk_single,a_actor_endminf_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_virtual_single_walk_m.fbx##a_actor_endminf_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.6166668,60.0,135966,188474,main/cac193a3d03627dd51ba6f9b.ab
chr_0003_endminf,endminf,Girl,dialog,walk_single,a_actor_endminf_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_virtual_single_walk_s.fbx##a_actor_endminf_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/endminf/animations/dialog/a_actor_endminf_dialog_virtual_single_walk_s.fbx,True,False,1,False,3.3333335,60.0,130004,66576,main/46e0e60ca23f4cdff08e1e42.ab
chr_0004_pelica,pelica,Girl,battle,walk_other,a_actor_pelica_battle_walk_retreat,assets/beyond/arts/entity/actor/girl/pelica/animations/battle/a_actor_pelica_battle_walk_retreat.fbx##a_actor_pelica_battle_walk_retreat,assets/beyond/arts/entity/actor/girl/pelica/animations/battle/a_actor_pelica_battle_walk_retreat.fbx,True,False,1,False,1.3333334,60.0,99984,148848,main/9ff52578ecbbf0f056a6168f.ab
chr_0004_pelica,pelica,Girl,dialog,walk_loop_named,a_actor_pelica_dialog_state_holdwalk_loop,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_holdwalk.fbx##a_actor_pelica_dialog_state_holdwalk_loop,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_holdwalk.fbx,True,True,1,False,10.000001,60.0,282716,141175,main/97813b316bd1938e5a3e94d9.ab
chr_0004_pelica,pelica,Girl,dialog,walk_other,a_actor_pelica_dialog_state_walk_end,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk.fbx##a_actor_pelica_dialog_state_walk_end,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk.fbx,True,False,1,False,3.4833336,60.0,179176,226142,main/f35d3949450fe52d1335dbf8.ab
chr_0004_pelica,pelica,Girl,dialog,walk_loop_named,a_actor_pelica_dialog_state_walk_loop,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk.fbx##a_actor_pelica_dialog_state_walk_loop,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk.fbx,True,True,1,False,2.0833335,60.0,110014,226142,main/f35d3949450fe52d1335dbf8.ab
chr_0004_pelica,pelica,Girl,dialog,walk_other,a_actor_pelica_dialog_state_walk_start,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk.fbx##a_actor_pelica_dialog_state_walk_start,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk.fbx,True,False,1,False,1.6000001,60.0,116766,226142,main/f35d3949450fe52d1335dbf8.ab
chr_0004_pelica,pelica,Girl,dialog,walk_other,a_actor_pelica_dialog_state_walk_b,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk_b.fbx##a_actor_pelica_dialog_state_walk_b,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_state_walk_b.fbx,True,True,1,False,6.066667,60.0,212738,85843,main/5bd1aa3ae50fcc0fd6d10b49.ab
chr_0004_pelica,pelica,Girl,dialog,walk_single,a_actor_pelica_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_virtual_single_walk_l.fbx##a_actor_pelica_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.4,60.0,177560,71873,main/4c97608ceab755c33b10ca18.ab
chr_0004_pelica,pelica,Girl,dialog,walk_single,a_actor_pelica_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_virtual_single_walk_m.fbx##a_actor_pelica_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.6166668,60.0,147680,94503,main/653592c5db08a2cb8a0fe1f8.ab
chr_0004_pelica,pelica,Girl,dialog,walk_single,a_actor_pelica_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_virtual_single_walk_s.fbx##a_actor_pelica_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/pelica/animations/dialog/a_actor_pelica_dialog_virtual_single_walk_s.fbx,True,False,1,False,3.3333335,60.0,138910,178911,main/c04a93779a3d61958573a4a2.ab
chr_0005_chen,chen,Girl,dialog,walk_other,a_actor_chen_dialog_single_walk_stop_l,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_single_walk_stop_l.fbx##a_actor_chen_dialog_single_walk_stop_l,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_single_walk_stop_l.fbx,True,False,1,False,1.2,60.0,122328,168981,main/b5bb7d1e7b643d660a86a3fa.ab
chr_0005_chen,chen,Girl,dialog,walk_other,a_actor_chen_dialog_single_walk_stop_r,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_single_walk_stop_r.fbx##a_actor_chen_dialog_single_walk_stop_r,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_single_walk_stop_r.fbx,True,False,1,False,1.2,60.0,123148,154058,main/a58a309f2093e1cd2101ae7d.ab
chr_0005_chen,chen,Girl,dialog,walk_loop_named,a_actor_chen_dialog_state_platewalk_loop,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_state_platewalk.fbx##a_actor_chen_dialog_state_platewalk_loop,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_state_platewalk.fbx,True,True,1,False,10.000001,60.0,564080,162207,main/ae47698f77da9d6a838d648f.ab
chr_0005_chen,chen,Girl,dialog,walk_loop_named,a_actor_chen_dialog_state_scratchheadwalk_loop,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_state_scratchheadwalk.fbx##a_actor_chen_dialog_state_scratchheadwalk_loop,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_state_scratchheadwalk.fbx,True,True,1,False,1.0666667,60.0,87022,192946,main/cf74465d4aa29983538cb973.ab
chr_0005_chen,chen,Girl,dialog,walk_single,a_actor_chen_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_virtual_single_walk_l.fbx##a_actor_chen_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.4,60.0,164924,56399,main/3be9f88ba17309ee2ece7ca3.ab
chr_0005_chen,chen,Girl,dialog,walk_single,a_actor_chen_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_virtual_single_walk_m.fbx##a_actor_chen_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.6166668,60.0,141854,116583,main/7ce26b7f645b1b7f1b4b5569.ab
chr_0005_chen,chen,Girl,dialog,walk_single,a_actor_chen_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_virtual_single_walk_s.fbx##a_actor_chen_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/chen/animations/dialog/a_actor_chen_dialog_virtual_single_walk_s.fbx,True,False,1,False,3.3333335,60.0,134144,105490,main/710365f6639cdbab3458bfbc.ab
chr_0006_wolfgd,wolfgd,Gentleman,dialog,walk_single,a_actor_wolfgd_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/gentleman/wolfgd/animations/dialog/a_actor_wolfgd_dialog_virtual_single_walk_l.fbx##a_actor_wolfgd_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/gentleman/wolfgd/animations/dialog/a_actor_wolfgd_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.7333336,60.0,153644,96569,main/676fd3d50be64ef47a45e8a8.ab
chr_0006_wolfgd,wolfgd,Gentleman,dialog,walk_single,a_actor_wolfgd_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/gentleman/wolfgd/animations/dialog/a_actor_wolfgd_dialog_virtual_single_walk_m.fbx##a_actor_wolfgd_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/gentleman/wolfgd/animations/dialog/a_actor_wolfgd_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.766667,60.0,133710,193961,main/d087019c1033ba48fd35ccde.ab
chr_0006_wolfgd,wolfgd,Gentleman,dialog,walk_single,a_actor_wolfgd_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/gentleman/wolfgd/animations/dialog/a_actor_wolfgd_dialog_virtual_single_walk_s.fbx##a_actor_wolfgd_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/gentleman/wolfgd/animations/dialog/a_actor_wolfgd_dialog_virtual_single_walk_s.fbx,True,False,1,False,4.0,60.0,127316,33657,main/234f7614b28f9e5a1f02f2af.ab
chr_0007_ikut,ikut,Girl,dialog,walk_single,a_actor_ikut_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/ikut/animations/dialog/a_actor_ikut_dialog_virtual_single_walk_l.fbx##a_actor_ikut_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/ikut/animations/dialog/a_actor_ikut_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.4,60.0,164978,206268,main/dddd8ce96949a2a991813500.ab
chr_0007_ikut,ikut,Girl,dialog,walk_single,a_actor_ikut_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/ikut/animations/dialog/a_actor_ikut_dialog_virtual_single_walk_m.fbx##a_actor_ikut_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/ikut/animations/dialog/a_actor_ikut_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.6166668,60.0,144116,185239,main/c7326642e1e4d8e5ce48ae89.ab
chr_0007_ikut,ikut,Girl,dialog,walk_single,a_actor_ikut_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/ikut/animations/dialog/a_actor_ikut_dialog_virtual_single_walk_s.fbx##a_actor_ikut_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/ikut/animations/dialog/a_actor_ikut_dialog_virtual_single_walk_s.fbx,True,False,1,False,3.3333335,60.0,133514,117271,main/7dab17da3db10cee011c7f05.ab
chr_0011_seraph,seraph,Girl,dialog,walk_single,a_actor_seraph_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/seraph/animations/dialog/a_actor_seraph_dialog_virtual_single_walk_l.fbx##a_actor_seraph_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/seraph/animations/dialog/a_actor_seraph_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.4,60.0,152026,68840,main/4956d1a0f79941d360a1c0b7.ab
chr_0011_seraph,seraph,Girl,dialog,walk_single,a_actor_seraph_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/seraph/animations/dialog/a_actor_seraph_dialog_virtual_single_walk_m.fbx##a_actor_seraph_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/seraph/animations/dialog/a_actor_seraph_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.6166668,60.0,131210,84942,main/5ad42ba15c6dd92a7a0827a8.ab
chr_0011_seraph,seraph,Girl,dialog,walk_single,a_actor_seraph_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/seraph/animations/dialog/a_actor_seraph_dialog_virtual_single_walk_s.fbx##a_actor_seraph_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/seraph/animations/dialog/a_actor_seraph_dialog_virtual_single_walk_s.fbx,True,False,1,False,3.3333335,60.0,124588,85163,main/5b14e46c28660422eeee01c7.ab
chr_0012_avywen,avywen,Girl,dialog,walk_other,a_actor_avywen_dialog_single_walkhandsback,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_single_walkhandsback.fbx##a_actor_avywen_dialog_single_walkhandsback,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_single_walkhandsback.fbx,True,False,1,False,3.2000003,60.0,142972,182499,main/c43572f43dc1900f44aa0712.ab
chr_0012_avywen,avywen,Girl,dialog,walk_single,a_actor_avywen_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_virtual_single_walk_l.fbx##a_actor_avywen_dialog_virtual_single_walk_l,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_virtual_single_walk_l.fbx,True,False,1,False,4.4,60.0,172780,110943,main/76cbaaf10afcf72c369b09dc.ab
chr_0012_avywen,avywen,Girl,dialog,walk_single,a_actor_avywen_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_virtual_single_walk_m.fbx##a_actor_avywen_dialog_virtual_single_walk_m,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_virtual_single_walk_m.fbx,True,False,1,False,3.6166668,60.0,150468,90250,main/608ceb70eb8604b995e0f7bf.ab
chr_0012_avywen,avywen,Girl,dialog,walk_single,a_actor_avywen_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_virtual_single_walk_s.fbx##a_actor_avywen_dialog_virtual_single_walk_s,assets/beyond/arts/entity/actor/girl/avywen/animations/dialog/a_actor_avywen_dialog_virtual_single_walk_s.fbx,True,False,1,False,3.3333335,60.0,141100,153321,main/a4baca519bfb57412e883198.ab
